iden,year,name,profit,cumprofit,income,yield,cost,Ncost,disease,diseaseImpact,weedpenalty,newN,newseedbank
0.6,4,wheat,20.360988767899673,-193.70513482907711,614.9979527694228,1.7571370079126365,350.0,240.0,0.25924879584043597,0.077014685102446676,0.1346572615308177,0.0,1381.1680089885579
0.65,5,sprayed pasture,-177.96961562499996,-371.67475045407707,0.0,2.1190329147082712,230.0,0.0,0.34952642216416258,0.0,0.293655695097243,52.975822867706782,668.040846570841
0.5,6,wheat,113.94387809653314,-257.73087235754394,639.05465966628833,1.8258704561893953,350.0,134.04835426458644,0.1,0.03011506275034698,0.14428909597954265,0.0,1641.2560903912479
0.1,7,wheat,-216.16254634047678,-473.8934186980207,280.46111735745302,0.80131747816415155,350.0,240.0,0.28776926623464916,0.062711260881297776,0.20266396958474586,0.0,2452.6694041972723
0.35,8,sprayed pasture,-152.58669919648432,-626.48011789450504,0.0,1.6431924077945368,230.0,0.0,0.3737918458356399,0.0,0.352465947936512,41.07981019486342,996.189404115493
0.9,9,wheat,67.145410892565664,-559.33470700193936,614.37821979945352,1.755366342284153,350.0,157.84037961027315,0.1,0.044548354770754375,0.16490405774967287,0.0,3236.835679355441
0.05,0,wheat,-379.76288816785313,-379.76288816785313,210.1371118321469,0.60039174809184825,350.0,239.9,0.41733247686657249,0.11098692709239594,0.10256410256410253,0.0,69.9460250887574
0.85,1,wheat,24.769370893742263,-354.9935172741109,616.07302199341291,1.7602086342668939,350.0,240.0,0.52349548551074698,0.10706279301045296,0.10397413446895931,0.0,230.67624806025094
0.3,2,sprayed pasture,-207.57499999999999,-562.56851727411095,0.0,1.8554859210624663,230.0,0.0,0.57310453542969453,0.0,0.21733211749881287,46.387148026561661,100.90559750487625
0.35,3,wheat,54.032550881325605,-508.53596639278533,560.24661181254294,1.6007046051786942,350.0,147.22570394687668,0.1,0.037676143519112207,0.10615398543972732,0.0,230.55821033783369
0.1,4,wheat,-227.34124878049886,-735.87721517328418,310.88458648353048,0.88824167566722989,350.0,240.0,0.28925906869122447,0.063773664639584227,0.11516872205107664,0.0,377.29105252012187
0.15,5,sprayed pasture,-177.96961562499996,-913.84683079828415,0.0,1.3559128616915357,230.0,0.0,0.34648654339036683,0.0,0.2279631299166176,33.897821542288391,147.71528596503865
0.8,6,wheat,101.83444370443459,-812.01238709384961,660.73730089587104,1.8878208597024886,350.0,172.2043569154232,0.1,0.036459606318256357,0.10942976921288461,0.0,464.08977220941017
0.95,7,wheat,25.067710089234623,-786.94467700461496,625.89627853109732,1.7882750815174209,350.0,240.0,0.23308962136705721,0.064659617207327769,0.13095561280729728,0.0,1681.3876130202498
0.5,8,sprayed pasture,-152.58669919648432,-939.53137620109931,0.0,2.0664479942015079,230.0,0.0,0.3335926673484898,0.0,0.3111840019328307,51.661199855037701,753.2175298521647
0.2,9,wheat,-46.062593290402553,-985.59396949150187,413.59130686439033,1.1816894481839724,350.0,136.67760028992461,0.1,0.047678027803078456,0.1497372520204715,0.0,1413.234061094215
0.15,0,wheat,-214.00294807405689,-214.00294807405689,375.89705192594312,1.073991576931266,350.0,239.9,0.29432341244507526,0.070814823138785163,0.10256410256410253,0.0,91.54674355029586
0.6,1,wheat,24.243196345240044,-189.75975172881684,615.5191540476211,1.7586261544217745,350.0,240.0,0.39560090436669065,0.10634758453008614,0.10549615163650572,0.0,250.69478217612937
0.85,2,sprayed pasture,-207.57499999999999,-397.33475172881685,0.0,2.3435973478438776,230.0,0.0,0.513236602980217,0.0,0.2188008840520408,58.589933696096942,142.5638686225642
0.5,3,wheat,164.87565166949574,-232.45910005932112,665.12297753505004,1.9003513643858574,350.0,122.82013260780612,0.1,0.030455248047134276,0.10907044467934213,0.0,363.49571194876023
0.7,4,wheat,26.638271847708452,-205.82082821161265,622.70480962878855,1.7791565989393958,350.0,240.0,0.27595334993919701,0.076580705046566069,0.1242249870756339,0.0,1044.361117711206
0.8,5,sprayed pasture,-177.96961562499996,-383.79044383661261,0.0,2.181305243328755,230.0,0.0,0.29503016646694047,0.0,0.2728982522237483,54.532631083218874,551.262475943742
0.05,6,wheat,-194.17455176548967,-577.96499560210225,216.78469857738719,0.61938485307824909,350.0,130.93473783356225,0.1,0.046593117202347573,0.1367051149164913,0.0,746.0291085034025
0.75,7,wheat,28.91411619276527,-549.05087940933697,631.40422737622714,1.804012078217792,350.0,240.0,0.18365252380723979,0.036103975626700681,0.14928014084076846,0.0,2161.7340959808844
0.55,8,sprayed pasture,-152.58669919648432,-701.63757860582132,0.0,1.9875340650807742,230.0,0.0,0.24944206316947615,0.0,0.3374886449730752,49.688351627019358,967.3658721587371
0.3,9,wheat,3.3487248979886357,-698.28885370783269,495.9366296048558,1.4169617988710166,350.0,140.62329674596128,0.1,0.026086881663432062,0.163133180272948,0.0,1992.6736929657159
0.5,0,wheat,61.257053735418452,61.257053735418452,651.15705373541846,1.8604487249583386,350.0,239.9,0.31116254662782833,0.057694801644477905,0.10256410256410253,0.0,128.34319526627218
0.4,1,wheat,-14.952290457452186,46.304763277966266,574.26074688689243,1.6407449911054071,350.0,240.0,0.34731710477559091,0.069545637830608992,0.10807700962504319,0.0,304.62745108690154
0.6,2,sprayed pasture,-207.57499999999999,-161.27023672203373,0.0,2.3318080565108357,230.0,0.0,0.43799059578416943,0.0,0.22273064782972152,58.295201412770894,152.64400633645482
0.9,3,wheat,156.43936636921575,-4.8308703528179819,655.87277416144263,1.873922211889836,350.0,123.40959717445821,0.1,0.043184378857346058,0.10977328885050186,0.0,526.7009184521581
0.1,4,wheat,-233.18214909930381,-238.0130194521218,303.71349317540063,0.8677528376440018,350.0,240.0,0.29387172823083774,0.064299773419215625,0.13509286209203586,0.0,844.8702360393713
0.75,5,sprayed pasture,-177.96961562499996,-415.98263507712176,0.0,2.2199456624781599,230.0,0.0,0.30378400615850154,0.0,0.26001811250728,55.498641561953995,439.58377102324505
0.8,6,wheat,123.19266429735963,-292.78997077976214,646.59083187028284,1.8474023767722367,350.0,129.00271687609199,0.1,0.03554273286200467,0.12932549560213913,0.0,1352.1882181780325
0.45,7,wheat,-25.96179693072942,-318.75176771049155,552.82341344798499,1.5794954669942427,350.0,240.0,0.24695075720194934,0.071116053384630659,0.1861739412504838,0.0,3063.3016878204544
0.15,8,sprayed pasture,-152.58669919648432,-471.3384669069759,0.0,1.0857344553875141,230.0,0.0,0.32003934960113106,0.0,0.38179874654087076,27.143361384687854,1082.4305595203625
0.25,9,wheat,-51.209765370807013,-522.54823227778286,454.46010256571918,1.2984574359020549,350.0,185.7132772306243,0.1,0.025985507190794413,0.17015811602272868,0.0,2106.1270490432044
0.9,0,wheat,40.137119915739362,40.137119915739362,630.03711991573937,1.8001060569021123,350.0,239.9,0.32707808375910652,0.088257971179449501,0.10256410256410253,0.0,173.8420674556213
0.35,1,wheat,-56.696770975995541,-16.559651060256179,530.31918844632048,1.5151976812752015,350.0,240.0,0.39144603384660792,0.083861070982628308,0.1112477253763533,0.0,395.14459755016316
0.05,2,sprayed pasture,-207.57499999999999,-224.13465106025618,0.0,0.79093719969957665,230.0,0.0,0.51570741036491208,0.0,0.22923799447797977,19.773429992489415,134.56764989219602
0.5,3,wheat,99.258738550362622,-124.87591250989355,666.22364714476328,1.9034961346993235,350.0,200.45314001502118,0.1,0.02945903288694009,0.10851211325360965,0.0,343.3058723788488
0.25,4,wheat,-96.891185481969316,-221.76709799186287,471.04304235606622,1.3458372638744749,350.0,240.0,0.23338670982669835,0.044881095635000534,0.12286152779388293,0.0,702.1417249734143
0.15,5,sprayed pasture,-177.96961562499996,-399.73671361686286,0.0,1.3162980766000199,230.0,0.0,0.31780535965172507,0.0,0.25051920675250317,32.907451915000493,270.9706035126357
0.95,6,wheat,93.830099620714066,-305.90661399614879,651.82913743528434,1.8623689641008123,350.0,174.18509616999901,0.1,0.040277505936529207,0.11794153773104521,0.0,995.6107304180107
0.7,7,wheat,3.1914082657172176,-302.71520573043159,594.57000976973279,1.6987714564849508,350.0,240.0,0.27857645691566724,0.075392418432497582,0.16486857857284154,0.0,2736.98271634027
0.8,8,sprayed pasture,-152.58669919648432,-455.30190492691588,0.0,1.9006132269495672,230.0,0.0,0.30005932057959506,0.0,0.3664622576834776,47.515330673739179,1329.2404515229919
0.3,9,wheat,-7.2710263916020246,-462.57293131851793,483.43259418372611,1.3812359833820747,350.0,144.96933865252163,0.1,0.025367018464512441,0.184835603233531,0.0,2673.9851928814273
0.4,0,wheat,-8.0821231564522407,-8.0821231564522407,581.81787684354777,1.6623367909815652,350.0,239.9,0.29759269979214165,0.063092043307709067,0.10256410256410253,0.0,119.34862355029586
0.35,1,wheat,-53.257716933605145,-61.339840090057386,533.93924533304721,1.5255407009515634,350.0,240.0,0.37747513466068078,0.081534595010338801,0.10744751764086824,0.0,272.33840633067547
0.8,2,sprayed pasture,-207.57499999999999,-268.9148400900574,0.0,2.3388519164571466,230.0,0.0,0.34480987832380389,0.0,0.22038269451428438,58.471297911428664,150.20160775244096
0.85,3,wheat,159.39325065644005,-109.52158943361735,658.96584640655226,1.8827595611615779,350.0,123.05740417714267,0.1,0.03885582526422917,0.10960309283125125,0.0,492.4294146936759
0.15,4,wheat,-180.92228954076023,-290.44387897437758,367.87489102660629,1.0510711172188751,350.0,240.0,0.22179411023883258,0.058903262877151329,0.1328331458556864,0.0,874.5182541095203
0.5,5,sprayed pasture,-177.96961562499996,-468.41349459937754,0.0,2.2141166029438679,230.0,0.0,0.32732370959658874,0.0,0.261961132352044,55.352915073596698,407.2578971420689
0.95,6,wheat,120.91521999519792,-347.49827460417964,643.78410850849184,1.8393831671671197,350.0,129.29416985280659,0.1,0.04210526249015456,0.12716583037429763,0.0,1481.5661044938247
0.1,7,wheat,-214.28031795524416,-561.77859255942383,283.1564171728304,0.80901833477951546,350.0,240.0,0.29018855228064899,0.064296098031839527,0.1936379189846671,0.0,2235.740057390934
0.25,8,sprayed pasture,-152.58669919648432,-714.36529175590817,0.0,1.4428166038394334,230.0,0.0,0.36921414698776189,0.0,0.341363780419094,36.070415095985837,869.9952145216184
0.55,9,wheat,71.726998778635433,-642.63829297727273,631.66649381643469,1.8047614109040993,350.0,167.85916980802833,0.1,0.026763372487348475,0.1570949215484232,0.0,2180.948948211253
0.9,0,wheat,40.016225494718441,40.016225494718441,629.91622549471845,1.799760644270624,350.0,239.9,0.3265104481516436,0.088432920434359227,0.10256410256410253,0.0,173.8420674556213
0.95,1,wheat,28.354410852380276,68.370636347098724,619.84674826566345,1.7709907093304669,350.0,240.0,0.40149851650165325,0.094240543790135925,0.1112477253763533,0.0,643.3207167942558
0.3,2,sprayed pasture,-207.57499999999999,-139.20436365290126,0.0,1.7862583554609712,230.0,0.0,0.50413279951615897,0.0,0.2465331971540059,44.656458886524284,275.711346152446
0.2,3,wheat,-60.709580751314142,-199.91394440421541,429.87841536436019,1.228224043898172,350.0,150.68708222695142,0.1,0.045505463877064875,0.11826567583867997,0.0,534.41349001337
0.85,4,wheat,21.862061816227673,-178.05188258798773,616.84087668600171,1.7624025048171477,350.0,240.0,0.30931103342075533,0.073239428702332826,0.13559977360446607,0.0,1704.017751354231
0.25,5,sprayed pasture,-177.96961562499996,-356.02149821298769,0.0,1.5061115255883173,230.0,0.0,0.37018725045232387,0.0,0.3124700680315192,37.65278813970793,677.223908811348
0.4,6,wheat,41.884617988052227,-314.13688022493545,571.67317497907038,1.6333519285116298,350.0,164.69442372058415,0.1,0.033873564023338833,0.14487982776584918,0.0,1546.679696508868
0.15,7,wheat,-174.49005298409588,-488.62693320903134,340.13499356237861,0.97181426732108178,350.0,240.0,0.21646455572557094,0.059934686612392561,0.19734285253411554,0.0,2565.4634591236313
0.6,8,sprayed pasture,-152.58669919648432,-641.21363240551568,0.0,1.9257240343273869,230.0,0.0,0.35068090528174012,0.0,0.35809198855753765,48.143100858184674,1150.9963146969085
0.35,9,wheat,15.323170657735382,-625.89046174778025,518.02666620750688,1.4800761891643053,350.0,143.71379828363064,0.1,0.03677343732811264,0.17428839699495324,0.0,2446.980307975797
0.95,0,wheat,47.14911750335645,47.14911750335645,637.04911750335646,1.8201403357238757,350.0,239.9,0.31541916359222699,0.078110739048946262,0.10256410256410253,0.0,186.740365443787
0.2,1,wheat,-170.02524634252137,-122.87612883916492,411.02605648155645,1.1743601613758756,350.0,240.0,0.34683773770508097,0.093658987276425562,0.11214248216573341,0.0,364.21459814788386
0.85,2,sprayed pasture,-207.57499999999999,-330.45112883916488,0.0,2.3189198903054646,230.0,0.0,0.49787821608971033,0.0,0.22702670323151175,57.972997257636614,205.70585660485008
0.45,3,wheat,124.98600125207699,-205.46512758708789,619.8315255338033,1.7709472158108666,350.0,124.05400548472677,0.1,0.043952597632577736,0.11345485376048092,0.0,503.97870262209153
0.9,4,wheat,21.924571613265666,-183.54055597382222,616.91762231814141,1.7626217780518327,350.0,240.0,0.24802774233878205,0.075267780826357975,0.13359597439759663,0.0,1695.1492554470974
0.65,5,sprayed pasture,-177.96961562499996,-361.51017159882218,0.0,2.0641000623494432,230.0,0.0,0.33967624079388209,0.0,0.31196664588351897,51.60250155873608,807.4406934259216
0.35,6,wheat,32.878958663943763,-328.63121293487842,531.52268206483745,1.5186362344709643,350.0,136.79499688252784,0.1,0.036326203158302421,0.15316953488824048,0.0,1756.3665728102433
0.25,7,wheat,-114.64253686606241,-443.27374980094083,425.83500765699904,1.2166714504485687,350.0,240.0,0.23231913834169549,0.042463979078494113,0.20904595940792947,0.0,3273.744952851302
0.5,8,sprayed pasture,-152.58669919648432,-595.86044899742512,0.0,1.826095569278452,230.0,0.0,0.3280247201619233,0.0,0.39130147690718264,45.652389231961301,1372.1295289721954
0.05,9,wheat,-185.50101523864507,-781.36146423607022,204.36568726534992,0.58390196361528546,350.0,148.69522153607738,0.1,0.045217650114741485,0.18733337600003885,0.0,1764.1110400306657
0.25,0,wheat,-112.91106925184093,-112.91106925184093,476.98893074815908,1.3628255164233116,350.0,239.9,0.30999920733496733,0.054699535989914547,0.10256410256410253,0.0,104.39681360946746
0.65,1,wheat,45.339637496558652,-67.571431755282276,637.72593420690384,1.8220740977340111,350.0,240.0,0.38270024412146159,0.0731706607849886,0.10639913528042677,0.0,295.3574483602594
0.5,2,sprayed pasture,-207.57499999999999,-275.14643175528226,0.0,2.3338259633797658,230.0,0.0,0.41907378264525846,0.0,0.2220580122067447,58.345649084494141,141.7890354473445
0.95,3,wheat,157.90289535857761,-117.24353639670466,657.47886699628668,1.878511048560819,350.0,123.30870183101172,0.1,0.041656173517164753,0.10901637299582556,0.0,525.9512840691673
0.05,4,wheat,-311.28478537780984,-428.5283217745145,207.8239450245963,0.59378270007027512,350.0,240.0,0.31717174565160272,0.087757767973032128,0.13504356040163612,0.0,712.9426890121476
0.4,5,sprayed pasture,-177.96961562499996,-606.49793739951451,0.0,2.0186269128607459,230.0,0.0,0.35921567063166621,0.0,0.251246556189207,50.465672821518645,320.15706112481814
0.3,6,wheat,23.20958410234989,-583.28835329716458,520.64237241636931,1.487549635475341,350.0,139.06865435696272,0.1,0.02625372891497324,0.12129300971095247,0.0,689.2611449131944
0.2,7,wheat,-129.33861683564791,-712.62697013281252,404.79062115238281,1.156544631863951,350.0,240.0,0.21589971148218778,0.072398031031601931,0.1456529298776824,0.0,1298.7850697408348
0.85,8,sprayed pasture,-152.58669919648432,-865.21366932929686,0.0,2.1339339329365168,230.0,0.0,0.41139137716633406,0.0,0.2886886890211612,53.348348323412921,695.7495062214864
0.45,9,wheat,70.705929093421602,-794.5077402358753,595.49052321001932,1.7014014948857696,350.0,133.30330335317416,0.1,0.046416491715557846,0.14606907106185874,0.0,1646.9949213922562
0.25,0,wheat,-112.15470475523514,-112.15470475523514,477.74529524476486,1.3649865578421854,350.0,239.9,0.30940835452032006,0.053200566803185613,0.10256410256410253,0.0,104.39681360946746
0.9,1,wheat,26.478594749587437,-85.676110005647701,617.87220499956572,1.7653491571416162,350.0,240.0,0.39610889298211621,0.10202477778914505,0.10639913528042677,0.0,361.5092898190064
0.05,2,sprayed pasture,-207.57499999999999,-293.25111000564766,0.0,0.79340546670647283,230.0,0.0,0.51581304745549617,0.0,0.22683268792630695,19.835136667661821,123.2716131325514
0.65,3,wheat,98.033349783103105,-195.21776022254454,664.67100064992565,1.8990600018569304,350.0,200.32972666467634,0.1,0.032578113354319427,0.1077221802928865,0.0,348.2778065517686
0.2,4,wheat,-141.88547646539774,-337.10323668794229,415.80185668876356,1.1880053048250387,350.0,240.0,0.21020019772639748,0.071567591736957009,0.12319768607318393,0.0,671.6832322798418
0.45,5,sprayed pasture,-177.96961562499996,-515.07285231294225,0.0,2.1412912418335419,230.0,0.0,0.33418577271287087,0.0,0.2484604644262648,53.532281045838545,309.2125799320776
0.3,6,wheat,28.584973201440583,-486.48787911150168,521.82169630132012,1.4909191322894859,350.0,132.93543790832291,0.1,0.02487318315200961,0.12054947839277474,0.0,666.2099043252445
0.7,7,wheat,13.984552239006918,-472.50332687249477,610.0254981614637,1.7429299947470391,350.0,240.0,0.26786607017677461,0.074299763887017062,0.14417121677550737,0.0,1873.5308363268337
0.8,8,sprayed pasture,-152.58669919648432,-625.09002606897911,0.0,2.0341414362064398,230.0,0.0,0.29794750654840096,0.0,0.3219528545978533,50.853535905160996,947.4972478893785
0.15,9,wheat,-78.74292316891426,-703.83294923789333,363.35362328287704,1.0381532093796486,350.0,138.29292818967801,0.1,0.038222433766035735,0.16190810045889725,0.0,1632.6205655476215
